2018-05-02 04:53:46 UTC,150785
2018-05-02 06:38:58 UTC,150785
2018-05-03 00:35:25 UTC,145510
2018-05-03 06:33:53 UTC,145510
2018-05-03 06:48:56 UTC,145510
2018-05-03 07:07:03 UTC,145510
2018-05-03 07:34:19 UTC,145510
2018-05-03 07:43:36 UTC,145510
2018-05-03 11:19:43 UTC,145511
2018-05-03 12:43:07 UTC,145511
2018-05-03 13:43:07 UTC,145512
2018-05-03 14:43:07 UTC,144974
2018-05-03 15:43:08 UTC,144543
2018-05-03 16:43:08 UTC,144389
2018-05-03 17:43:07 UTC,144264
2018-05-03 18:43:07 UTC,144060
2018-05-03 19:43:07 UTC,143941
2018-05-03 20:43:07 UTC,143789
2018-05-03 21:43:07 UTC,143754
2018-05-03 22:43:08 UTC,143747
2018-05-03 23:43:06 UTC,143747
2018-05-04 00:43:06 UTC,143747
2018-05-04 01:43:07 UTC,143747
2018-05-04 02:43:08 UTC,143747
2018-05-04 03:43:07 UTC,143747
2018-05-04 04:43:07 UTC,143747
2018-05-04 05:43:07 UTC,143747
2018-05-04 06:43:07 UTC,143747
2018-05-04 07:43:07 UTC,143747
2018-05-04 08:43:08 UTC,143747
2018-05-04 09:43:07 UTC,143749
2018-05-04 10:43:07 UTC,143749
2018-05-04 11:43:07 UTC,143749
2018-05-04 12:43:06 UTC,143749
2018-05-04 20:47:51 UTC,141460
2018-05-04 20:53:51 UTC,141460
2018-05-04 20:59:50 UTC,141460
2018-05-04 21:05:50 UTC,141439
2018-05-04 21:11:50 UTC,141439
2018-05-04 21:17:50 UTC,141439
2018-05-04 21:23:50 UTC,141439
2018-05-04 21:29:49 UTC,141439
2018-05-04 21:43:07 UTC,141439
2018-05-04 22:43:08 UTC,141424
2018-05-04 23:43:08 UTC,141424
2018-05-05 00:43:06 UTC,141424
2018-05-05 01:43:07 UTC,141424
2018-05-05 02:43:07 UTC,141424
2018-05-05 03:43:07 UTC,141424
2018-05-05 04:43:07 UTC,141424
2018-05-05 05:43:06 UTC,141424
2018-05-05 06:43:08 UTC,141424
2018-05-05 07:43:08 UTC,141424
2018-05-05 08:43:07 UTC,141424
2018-05-05 09:43:06 UTC,141424
2018-05-05 10:43:08 UTC,141424
2018-05-05 11:43:07 UTC,141424
2018-05-05 12:43:07 UTC,141424
2018-05-05 13:43:08 UTC,141424
2018-05-05 14:43:07 UTC,141424
2018-05-05 15:43:08 UTC,141424
2018-05-05 16:43:08 UTC,141436
2018-05-05 17:43:08 UTC,141436
