2018-05-02 04:53:54 UTC,134735
2018-05-02 06:39:06 UTC,134735
2018-05-03 00:35:34 UTC,134500
2018-05-03 06:34:03 UTC,134500
2018-05-03 06:49:04 UTC,134500
2018-05-03 07:07:12 UTC,134500
2018-05-03 07:34:27 UTC,134500
2018-05-03 07:43:44 UTC,134500
2018-05-03 11:19:50 UTC,134501
2018-05-03 12:43:14 UTC,134501
2018-05-03 13:43:14 UTC,134501
2018-05-03 14:43:15 UTC,134578
2018-05-03 15:43:15 UTC,134598
2018-05-03 16:43:15 UTC,134617
2018-05-03 17:43:15 UTC,134664
2018-05-03 18:43:14 UTC,134646
2018-05-03 19:43:14 UTC,134648
2018-05-03 20:43:15 UTC,134671
2018-05-03 21:43:14 UTC,134673
2018-05-03 22:43:15 UTC,134674
2018-05-03 23:43:14 UTC,134674
2018-05-04 00:43:14 UTC,134674
2018-05-04 01:43:15 UTC,134674
2018-05-04 02:43:15 UTC,134674
2018-05-04 03:43:14 UTC,134674
2018-05-04 04:43:14 UTC,134674
2018-05-04 05:43:14 UTC,134674
2018-05-04 06:43:14 UTC,134674
2018-05-04 07:43:14 UTC,134674
2018-05-04 08:43:15 UTC,134674
2018-05-04 09:43:15 UTC,134677
2018-05-04 10:43:15 UTC,134677
2018-05-04 11:43:14 UTC,134677
2018-05-04 12:43:14 UTC,134677
2018-05-04 20:47:58 UTC,134463
2018-05-04 20:53:58 UTC,134463
2018-05-04 20:59:58 UTC,134463
2018-05-04 21:05:57 UTC,134450
2018-05-04 21:11:57 UTC,134450
2018-05-04 21:17:56 UTC,134450
2018-05-04 21:23:56 UTC,134450
2018-05-04 21:29:56 UTC,134450
2018-05-04 21:43:13 UTC,134450
2018-05-04 22:43:14 UTC,134446
2018-05-04 23:43:14 UTC,134446
2018-05-05 00:43:13 UTC,134446
2018-05-05 01:43:15 UTC,134446
2018-05-05 02:43:14 UTC,134446
2018-05-05 03:43:14 UTC,134446
2018-05-05 04:43:14 UTC,134446
2018-05-05 05:43:13 UTC,134446
2018-05-05 06:43:15 UTC,134446
2018-05-05 07:43:15 UTC,134446
2018-05-05 08:43:15 UTC,134446
2018-05-05 09:43:13 UTC,134446
2018-05-05 10:43:15 UTC,134446
2018-05-05 11:43:14 UTC,134446
2018-05-05 12:43:15 UTC,134447
2018-05-05 13:43:15 UTC,134447
2018-05-05 14:43:15 UTC,134447
2018-05-05 15:43:15 UTC,134447
2018-05-05 16:43:15 UTC,134447
2018-05-05 17:43:15 UTC,134447
2018-05-05 18:43:14 UTC,134447
2018-05-05 19:43:14 UTC,134447
2018-05-05 20:43:15 UTC,134447
2018-05-05 21:43:13 UTC,134447
2018-05-05 22:43:14 UTC,134447
2018-05-05 23:43:14 UTC,134447
